,Uplink Throughput resAllocLink0,Uplink Throughput resAllocLink1,Uplink Throughput hostFDO0,Uplink Throughput hostFDO1,Uplink Throughput hostFDO2,Uplink Throughput hostFDO3,Uplink Throughput hostFDO4,Uplink Throughput hostFDO5,Uplink Throughput hostFDO6,Uplink Throughput hostFDO7,Uplink Throughput hostFDO8,Uplink Throughput hostFDO9,Uplink Throughput hostFDO10,Uplink Throughput hostFDO11,Uplink Throughput hostFDO12,Uplink Throughput hostFDO13,Uplink Throughput hostFDO14,Uplink Throughput hostFDO15,Uplink Throughput hostFDO16,Uplink Throughput hostFDO17,Uplink Throughput hostFDO18,Uplink Throughput hostFDO19,Uplink Throughput hostFDO20,Uplink Throughput hostFDO21,Uplink Throughput hostFDO22,Uplink Throughput hostFDO23,Uplink Throughput hostFDO24,Uplink Throughput hostFDO25,Uplink Throughput hostFDO26,Uplink Throughput hostFDO27,Uplink Throughput hostFDO28,Uplink Throughput hostFDO29,Uplink Throughput hostFDO30,Uplink Throughput hostFDO31,Uplink Throughput hostFDO32,Uplink Throughput hostFDO33,Uplink Throughput hostFDO34,Uplink Throughput hostFDO35,Uplink Throughput hostFDO36,Uplink Throughput hostFDO37,Uplink Throughput hostFDO38,Uplink Throughput hostFDO39,Uplink Throughput hostFDO40,Uplink Throughput hostFDO41,Uplink Throughput hostFDO42,Uplink Throughput hostFDO43
0,12.38784,13.32272,0.49672,0.72608,0.0756,0.08312,0.51552,0.29744,0.0756,0.00408,0.1696,0.67344,0.10568,0.2448,0.08312,0.30496,0.13576,0.17336,0.38768,0.00408,0.53808,0.08312,0.68848,0.10568,0.09064,0.08312,0.19592,0.46288,0.57944,0.08312,0.0756,0.64336,0.41776,0.51552,0.22224,0.63584,0.38768,0.0756,0.10568,0.13576,0.132,0.1696,0.10568,0.09064,0.4328,0.77872
0,31.51648,25.66288,0.80464,0.80088,0.5264,0.55272,0.80088,0.80464,0.49256,0.51896,0.7708,0.8084,0.71064,0.8084,0.6016,0.8084,0.77456,0.76704,0.81216,0.5152,0.8084,0.56776,0.8084,0.67304,0.61664,0.56024,0.80464,0.81216,0.80464,0.60536,0.52264,0.8084,0.81216,0.8084,0.80464,0.80464,0.8084,0.52264,0.69184,0.76704,0.71064,0.76328,0.72192,0.6204,0.80464,0.80464
0,31.35464,22.66488,0.71064,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71816,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.71064,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144
0,31.35464,22.7848,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.71064,0.71064,0.71064,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.71064,0.71064,0.7144,0.7144,0.7144,0.7144,0.71064,0.71064,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064
0,31.35464,22.66488,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.7144,0.71816,0.7144,0.7144,0.71064,0.7144,0.7144,0.71064,0.71064,0.71064,0.70688,0.71064,0.71064
0,31.35464,22.7848,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.71064,0.71064,0.71064,0.7144,0.71064,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71816,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.70688,0.71064,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144
0,31.35464,22.7848,0.7144,0.71064,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.70688,0.71064,0.71064,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.71064,0.7144
0,31.35464,22.66488,0.71064,0.71064,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.7144,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144
0,31.35464,22.66488,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71816,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.71816,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.71064,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.70688,0.71064,0.70688,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.7144,0.71064,0.71064,0.71064,0.70688
0,31.35464,22.7848,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.71064,0.7144,0.71064,0.7144,0.71064,0.71816,0.7144,0.71064,0.70688,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.70688,0.71064,0.70688,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.71816,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144
0,31.35088,22.7848,0.7144,0.7144,0.71064,0.7144,0.70688,0.70688,0.70688,0.70688,0.71064,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144
0,31.35464,22.54496,0.70688,0.70688,0.71064,0.70688,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.71064,0.71064,0.7144,0.70688,0.70688,0.71064,0.70688,0.71064
0,31.35464,22.7848,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71816,0.7144,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.71064,0.70688,0.71064,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.70688,0.71064,0.71064,0.70688,0.71064,0.7144,0.71064,0.7144,0.7144,0.71816,0.7144,0.7144,0.7144
0,31.35464,22.7848,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.70688,0.71064,0.71064,0.70688,0.70688,0.71064,0.71064,0.71064,0.71064,0.70688,0.71064,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.7144,0.71064,0.71816,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064
0,31.35464,22.66488,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.71816,0.7144,0.71064,0.7144,0.7144,0.71064,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.71064,0.70688,0.71064,0.71064
0,31.35464,22.7848,0.7144,0.71064,0.71064,0.7144,0.71064,0.71064,0.71064,0.71064,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.7144,0.7144,0.71064,0.7144
0,31.35464,22.66488,0.71064,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.70688,0.7144,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.71064,0.7144,0.7144,0.7144
0,31.35464,22.7848,0.7144,0.7144,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.71064,0.70688,0.71064,0.71064,0.7144,0.71064,0.7144,0.71064,0.7144,0.71064,0.7144,0.71064,0.71816,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064
0,31.35464,22.66488,0.71064,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.71064,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.70688,0.70688,0.71064,0.71064,0.71064,0.71064,0.71064,0.70688,0.71064,0.71064
0,31.35464,22.7848,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.71064,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.71064,0.71064,0.71064,0.71064,0.70688,0.70688,0.71064,0.70688,0.71064,0.71064,0.71064,0.71064,0.7144,0.7144,0.71064,0.7144,0.71064,0.7144,0.7144,0.7144,0.7144,0.7144
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
