numActiveSessions:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[22].ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rtt:vector baselineTestQoS.hostFDO[22].tcp.conn-223 (#0 - testingConfigurator-0-20240322-13:22:53-30801),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),,endToEndDelay:vector baselineTestQoS.hostFDO[22].app[0] (#0 - testingConfigurator-0-20240322-13:22:53-30801),
,,2.609292297634,47,2.614688697634,1499,,,,,2.630761737634,1452,2.630761737634,2.243966112074999397
,,2.614688697634,47,2.619845257634,1499,,,,,2.635918297634,1452,2.635918297634,2.249122672074999932
,,2.619845257634,47,2.625361577634,1499,,,,,2.641434617634,1452,2.641434617634,2.254638992074999837
,,2.625361577634,47,2.630761737634,1499,,,,,2.646831017634,1452,2.646831017634,2.260035392074999358
,,2.630761737634,47,2.635918297634,1499,,,,,2.652474777634,1452,2.652474777634,2.265679152075000135
,,2.635918297634,47,2.641434617634,1499,,,,,2.657631337634,1452,2.657631337634,2.270835712074999777
,,2.641434617634,47,2.646831017634,1499,,,,,2.662787897634,1452,2.662787897634,2.275992272074999425
,,2.646831017634,47,2.652474777634,1499,,,,,2.668304217634,1452,2.668304217634,2.281508592074999335
,,2.652474777634,47,2.657631337634,1499,,,,,2.673824297634,1452,2.673824297634,2.287028672074999481
,,2.657631337634,47,2.662787897634,1499,,,,,2.678860937634,1452,2.678860937634,2.292065312074999627
,,2.662787897634,47,2.668304217634,1499,,,,,2.684620857634,1452,2.684620857634,2.297825232074999657
,,2.668304217634,47,2.673824297634,1499,,,,,2.689766537634,1452,2.689766537634,2.302970912074999696
,,2.673824297634,47,2.678860937634,1499,,,,,2.695162937634,1452,2.695162937634,2.308367312075000112
,,2.678860937634,47,2.684620857634,1499,,,,,2.700451497634,1452,2.700451497634,2.313655872074999552
,,2.684620857634,47,2.689766537634,1499,,,,,2.705847897634,1452,2.705847897634,2.31905227207499997
,,2.689766537634,47,2.695162937634,1499,,,,,2.711124377634,1452,2.711124377634,2.324328752074999992
,,2.695162937634,47,2.700451497634,1499,,,,,2.716520777634,1452,2.716520777634,2.32972515207499952
,,2.700451497634,47,2.705847897634,1499,,,,,2.721677337634,1452,2.721677337634,2.33488171207500005
,,2.705847897634,47,2.711124377634,1499,,,,,2.727193657634,1452,2.727193657634,2.34039803207499996
,,2.711124377634,47,2.716520777634,1499,,,,,2.732590057634,1452,2.732590057634,2.34579443207499948
,,2.716520777634,47,2.721677337634,1499,,,,,2.737986457634,1452,2.737986457634,2.351190832074999892
,,2.721677337634,47,2.727193657634,1499,,,,,2.742063737634,1452,2.742063737634,2.355268112074999632
,,2.727193657634,47,2.732590057634,1499,,,,,2.743262937634,1452,2.743262937634,2.35646731207499992
,,2.732590057634,47,2.737986457634,1499,,,,,2.748659337634,1452,2.748659337634,2.361863712074999447
,,2.737986457634,47,2.742063737634,1499,,,,,2.753815897634,1452,2.753815897634,2.367020272074999977
,,2.742063737634,47,2.743262937634,1499,,,,,2.759332217634,1452,2.759332217634,2.372536592074999882
,,2.743262937634,47,2.748659337634,1499,,,,,2.764716777634,1452,2.764716777634,2.377921152074999425
,,2.748659337634,47,2.753815897634,1499,,,,,2.770138137634,1452,2.770138137634,2.38334251207500002
,,2.753815897634,47,2.759332217634,1499,,,,,2.775414617634,1452,2.775414617634,2.388618992075000047
,,2.759332217634,47,2.764716777634,1499,,,,,2.781054617634,1452,2.781054617634,2.39425899207499969
,,2.764716777634,47,2.770138137634,1499,,,,,2.786091257634,1452,2.786091257634,2.399295632074999845
,,2.770138137634,47,2.775414617634,1499,,,,,2.791727497634,1452,2.791727497634,2.404931872075000135
,,2.775414617634,47,2.781054617634,1499,,,,,2.796644217634,1452,2.796644217634,2.409848592074999897
,,2.781054617634,47,2.786091257634,1499,,,,,2.802400377634,1452,2.802400377634,2.415604752074999687
,,2.786091257634,47,2.791727497634,1499,,,,,2.807556937634,1452,2.807556937634,2.420761312074999327
,,2.791727497634,47,2.796644217634,1499,,,,,2.813193177634,1452,2.813193177634,2.42639755207499962
,,2.796644217634,47,2.802400377634,1499,,,,,2.818229817634,1452,2.818229817634,2.431434192074999767
,,2.802400377634,47,2.807556937634,1499,,,,,2.823866057634,1452,2.823866057634,2.437070432075000057
,,2.807556937634,47,2.813193177634,1499,,,,,2.828902697634,1452,2.828902697634,2.442107072075000207
,,2.813193177634,47,2.818229817634,1499,,,,,2.834538937634,1452,2.834538937634,2.44774331207499961
,,2.818229817634,47,2.823866057634,1499,,,,,2.839455657634,1452,2.839455657634,2.452660032074999375
,,2.823866057634,47,2.828902697634,1499,,,,,2.844855817634,1452,2.844855817634,2.45806019207500003
,,2.828902697634,47,2.834538937634,1499,,,,,2.850255977634,1452,2.850255977634,2.463460352074999792
,,2.834538937634,47,2.839455657634,1499,,,,,2.856731657634,1452,2.856731657634,2.469936032075000105
,,2.839455657634,47,2.844855817634,1499,,,,,2.861408537634,1452,2.861408537634,2.474612912075
,,2.844855817634,47,2.850255977634,1499,,,,,2.867404537634,1452,2.867404537634,2.480608912074999662
,,2.850255977634,47,2.856731657634,1499,,,,,2.872081417634,1452,2.872081417634,2.485285792074999542
,,2.856731657634,47,2.861408537634,1499,,,,,2.877477817634,1452,2.877477817634,2.49068219207499996
,,2.861408537634,47,2.867404537634,1499,,,,,2.882634377634,1452,2.882634377634,2.495838752074999602
,,2.867404537634,47,2.872081417634,1499,,,,,2.888030777634,1452,2.888030777634,2.501235152075000012
,,2.872081417634,47,2.877477817634,1499,,,,,2.893307257634,1452,2.893307257634,2.506511632075000037
,,2.877477817634,47,2.882634377634,1499,,,,,2.898823577634,1452,2.898823577634,2.51202795207499995
,,2.882634377634,47,2.888030777634,1499,,,,,2.903980137634,1452,2.903980137634,2.517184512074999592
,,2.888030777634,47,2.893307257634,1499,,,,,2.909496457634,1452,2.909496457634,2.5227008320749995
,,2.893307257634,47,2.898823577634,1499,,,,,2.914413177634,1452,2.914413177634,2.52761755207500015
,,2.898823577634,47,2.903980137634,1499,,,,,2.920049417634,1452,2.920049417634,2.533253792074999552
,,2.903980137634,47,2.909496457634,1499,,,,,2.925565737634,1452,2.925565737634,2.538770112074999462
,,2.909496457634,47,2.914413177634,1499,,,,,2.930962137634,1452,2.930962137634,2.544166512074999877
,,2.914413177634,47,2.920049417634,1499,,,,,2.936118697634,1452,2.936118697634,2.549323072074999522
,,2.920049417634,47,2.925565737634,1499,,,,,2.941305977634,1452,2.941305977634,2.554510352074999865
,,2.925565737634,47,2.930962137634,1499,,,,,2.946822297634,1452,2.946822297634,2.560026672074999777
,,2.930962137634,47,2.936118697634,1499,,,,,2.952277737634,1452,2.952277737634,2.5654821120750002
,,2.936118697634,47,2.941305977634,1499,,,,,2.957674137634,1452,2.957674137634,2.570878512074999725
,,2.941305977634,47,2.946822297634,1499,,,,,2.962830697634,1452,2.962830697634,2.576035072074999365
,,2.946822297634,47,2.952277737634,1499,,,,,2.968227097634,1452,2.968227097634,2.581431472074999777
,,2.952277737634,47,2.957674137634,1499,,,,,2.973383657634,1452,2.973383657634,2.586588032074999425
,,2.957674137634,47,2.962830697634,1499,,,,,2.978660137634,1452,2.978660137634,2.591864512074999447
,,2.962830697634,47,2.968227097634,1499,,,,,2.984056537634,1452,2.984056537634,2.597260912074999862
,,2.968227097634,47,2.973383657634,1499,,,,,2.988373657634,1452,2.988373657634,2.601578032074999477
,,2.973383657634,47,2.978660137634,1499,,,,,2.989812697634,1452,2.989812697634,2.60301707207499965
,,2.978660137634,47,2.984056537634,1499,,,,,2.994729417634,1452,2.994729417634,2.607933792074999415
,,2.984056537634,47,2.988373657634,1499,,,,,3.000365657634,1452,3.000365657634,2.613570032074999705
,,2.988373657634,47,2.989812697634,1499,,,,,3.005522217634,1452,3.005522217634,2.61872659207499935
,,2.989812697634,47,2.994729417634,1499,,,,,3.010777737634,1452,3.010777737634,2.623982112074999752
,,2.994729417634,47,3.000365657634,1499,,,,,3.016174137634,1452,3.016174137634,2.629378512075000165
,,3.000365657634,47,3.005522217634,1499,,,,,3.022053977634,1452,3.022053977634,2.635258352074999687
,,3.005522217634,47,3.010777737634,1499,,,,,3.026850777634,1452,3.026850777634,2.640055152074999952
,,3.010777737634,47,3.016174137634,1499,,,,,3.032497737634,1452,3.032497737634,2.645702112074999937
,,3.016174137634,47,3.022053977634,1499,,,,,3.037574217634,1452,3.037574217634,2.650778592074999542
,,3.022053977634,47,3.026850777634,1499,,,,,3.043413737634,1452,3.043413737634,2.656618112074999857
,,3.026850777634,47,3.032497737634,1499,,,,,3.048330457634,1452,3.048330457634,2.66153483207499962
,,3.032497737634,47,3.037574217634,1499,,,,,3.053606937634,1452,3.053606937634,2.666811312074999657
,,3.037574217634,47,3.043413737634,1499,,,,,3.059003337634,1452,3.059003337634,2.672207712075000065
,,3.043413737634,47,3.048330457634,1499,,,,,3.064759497634,1452,3.064759497634,2.677963872074999852
,,3.048330457634,47,3.053606937634,1499,,,,,3.069562297634,1452,3.069562297634,2.68276667207500007
,,3.053606937634,47,3.059003337634,1499,,,,,3.075024377634,1452,3.075024377634,2.688228752075000105
,,3.059003337634,47,3.064759497634,1499,,,,,3.080420777634,1452,3.080420777634,2.693625152074999627
,,3.064759497634,47,3.069562297634,1499,,,,,3.080780537634,1452,3.080780537634,2.693984912074999892
,,3.069562297634,47,3.075024377634,1499,,,,,3.086001257634,1452,3.086001257634,2.699205632074999515
,,3.075024377634,47,3.080420777634,1499,,,,,3.091281497634,1452,3.091281497634,2.704485872074999782
,,3.080420777634,47,3.080780537634,1499,,,,,3.096438057634,1452,3.096438057634,2.709642432074999427
,,3.080780537634,47,3.086001257634,1499,,,,,3.101834457634,1452,3.101834457634,2.715038832074999837
,,3.086001257634,47,3.091281497634,1499,,,,,3.107590617634,1452,3.107590617634,2.720794992074999627
,,3.091281497634,47,3.096438057634,1499,,,,,3.112750937634,1452,3.112750937634,2.725955312074999515
,,3.096438057634,47,3.101834457634,1499,,,,,3.118151097634,1452,3.118151097634,2.731355472075000167
,,3.101834457634,47,3.107590617634,1499,,,,,3.123551257634,1452,3.123551257634,2.736755632074999932
,,3.107590617634,47,3.112750937634,1499,,,,,3.128827737634,1452,3.128827737634,2.742032112074999962
,,3.112750937634,47,3.118151097634,1499,,,,,3.134104217634,1452,3.134104217634,2.74730859207499999
,,3.118151097634,47,3.123551257634,1499,,,,,3.139260777634,1452,3.139260777634,2.752465152074999632
,,3.123551257634,47,3.128827737634,1499,,,,,3.144777097634,1452,3.144777097634,2.75798147207499954
,,3.128827737634,47,3.134104217634,1499,,,,,3.150417097634,1452,3.150417097634,2.763621472075000072
,,3.134104217634,47,3.139260777634,1499,,,,,3.155457497634,1452,3.155457497634,2.768661872074999572
,,3.139260777634,47,3.144777097634,1499,,,,,3.160973817634,1452,3.160973817634,2.774178192074999477
,,3.144777097634,47,3.150417097634,1499,,,,,3.166973577634,1452,3.166973577634,2.78017795207499939
,,3.150417097634,47,3.155457497634,1499,,,,,3.172010217634,1452,3.172010217634,2.785214592074999532
,,3.155457497634,47,3.160973817634,1499,,,,,3.177526537634,1452,3.177526537634,2.790730912074999447
,,3.160973817634,47,3.166973577634,1499,,,,,3.182683097634,1452,3.182683097634,2.795887472074999977
,,3.166973577634,47,3.172010217634,1499,,,,,3.188199417634,1452,3.188199417634,2.801403792074999887
,,3.172010217634,47,3.177526537634,1499,,,,,3.192876297634,1452,3.192876297634,2.80608067207499977
,,3.177526537634,47,3.182683097634,1499,,,,,3.198752377634,1452,3.198752377634,2.811956752074999945
,,3.182683097634,47,3.188199417634,1499,,,,,3.204028857634,1452,3.204028857634,2.81723323207499997
,,3.188199417634,47,3.192876297634,1499,,,,,3.209425257634,1452,3.209425257634,2.822629632074999492
,,3.192876297634,47,3.198752377634,1499,,,,,3.214461897634,1452,3.214461897634,2.827666272074999642
,,3.198752377634,47,3.204028857634,1499,,,,,3.220098137634,1452,3.220098137634,2.833302512074999937
,,3.204028857634,47,3.209425257634,1499,,,,,3.225254697634,1452,3.225254697634,2.838459072074999572
,,3.209425257634,47,3.214461897634,1499,,,,,3.230890937634,1452,3.230890937634,2.844095312074999867
,,3.214461897634,47,3.220098137634,1499,,,,,3.235687737634,1452,3.235687737634,2.848892112075000137
,,3.220098137634,47,3.225254697634,1499,,,,,3.241563817634,1452,3.241563817634,2.854768192074999425
,,3.225254697634,47,3.230890937634,1499,,,,,3.246720377634,1452,3.246720377634,2.859924752074999952
,,3.230890937634,47,3.235687737634,1499,,,,,3.251757017634,1452,3.251757017634,2.864961392075000095
,,3.235687737634,47,3.241563817634,1499,,,,,3.257273337634,1452,3.257273337634,2.87047771207500001
,,3.241563817634,47,3.246720377634,1499,,,,,3.262664937634,1452,3.262664937634,2.87586931207499939
,,3.246720377634,47,3.251757017634,1499,,,,,3.267821497634,1452,3.267821497634,2.881025872074999925
,,3.251757017634,47,3.257273337634,1499,,,,,3.273217897634,1452,3.273217897634,2.886422272074999445
,,3.257273337634,47,3.262664937634,1499,,,,,3.278974057634,1452,3.278974057634,2.892178432075000127
,,3.262664937634,47,3.267821497634,1499,,,,,3.283890777634,1452,3.283890777634,2.89709515207499989
,,3.267821497634,47,3.273217897634,1499,,,,,3.289407097634,1452,3.289407097634,2.902611472074999795
,,3.273217897634,47,3.278974057634,1499,,,,,3.294923417634,1452,3.294923417634,2.908127792074999707
,,3.278974057634,47,3.283890777634,1499,,,,,3.299960057634,1452,3.299960057634,2.913164432074999852
,,3.283890777634,47,3.289407097634,1499,,,,,3.305356457634,1452,3.305356457634,2.918560832074999375
,,3.289407097634,47,3.294923417634,1499,,,,,3.310632937634,1452,3.310632937634,2.923837312074999405
,,3.294923417634,47,3.299960057634,1499,,,,,3.316389097634,1452,3.316389097634,2.92959347207500008
,,3.299960057634,47,3.305356457634,1499,,,,,3.321621417634,1452,3.321621417634,2.934825792074999375
,,3.305356457634,47,3.310632937634,1499,,,,,3.327017817634,1452,3.327017817634,2.940222192074999782
,,3.310632937634,47,3.316389097634,1499,,,,,3.332054457634,1452,3.332054457634,2.94525883207499993
,,3.316389097634,47,3.321621417634,1499,,,,,3.337690697634,1452,3.337690697634,2.95089507207499934
,,3.321621417634,47,3.327017817634,1499,,,,,3.343450617634,1452,3.343450617634,2.956654992074999365
,,3.327017817634,47,3.332054457634,1499,,,,,3.348607177634,1452,3.348607177634,2.961811552074999892
,,3.332054457634,47,3.337690697634,1499,,,,,3.353643817634,1452,3.353643817634,2.966848192075000045
,,3.337690697634,47,3.343450617634,1499,,,,,3.359040217634,1452,3.359040217634,2.972244592074999565
,,3.343450617634,47,3.348607177634,1499,,,,,3.363117497634,1452,3.363117497634,2.976321872075000192
,,3.348607177634,47,3.353643817634,1499,,,,,3.364196777634,1452,3.364196777634,2.977401152075000102
,,3.353643817634,47,3.359040217634,1499,,,,,3.369833017634,1452,3.369833017634,2.983037392074999507
,,3.359040217634,47,3.363117497634,1499,,,,,3.375349337634,1452,3.375349337634,2.988553712074999415
,,3.363117497634,47,3.364196777634,1499,,,,,3.380518937634,1452,3.380518937634,2.99372331207499974
,,3.364196777634,47,3.369833017634,1499,,,,,3.385915337634,1452,3.385915337634,2.99911971207500015
,,3.369833017634,47,3.375349337634,1499,,,,,3.391191817634,1452,3.391191817634,3.004396192075000187
,,3.375349337634,47,3.380518937634,1499,,,,,3.396298697634,1452,3.396298697634,3.009503072074999767
,,3.380518937634,47,3.385915337634,1499,,,,,3.401578937634,1452,3.401578937634,3.014783312075000045
,,3.385915337634,47,3.391191817634,1499,,,,,3.407455017634,1452,3.407455017634,3.020659392074999327
,,3.391191817634,47,3.396298697634,1499,,,,,3.412371737634,1452,3.412371737634,3.025576112074999975
,,3.396298697634,47,3.401578937634,1499,,,,,3.417888057634,1452,3.417888057634,3.031092432074999887
,,3.401578937634,47,3.407455017634,1499,,,,,3.423404377634,1452,3.423404377634,3.036608752074999792
,,3.407455017634,47,3.412371737634,1499,,,,,3.428441017634,1452,3.428441017634,3.04164539207499994
,,3.412371737634,47,3.417888057634,1499,,,,,3.433837417634,1452,3.433837417634,3.047041792074999465
,,3.417888057634,47,3.423404377634,1499,,,,,3.439593577634,1452,3.439593577634,3.05279795207500014
,,3.423404377634,47,3.428441017634,1499,,,,,3.444510297634,1452,3.444510297634,3.057714672074999902
,,3.428441017634,47,3.433837417634,1499,,,,,3.450026617634,1452,3.450026617634,3.063230992074999807
,,3.433837417634,47,3.439593577634,1499,,,,,3.455183177634,1452,3.455183177634,3.068387552074999452
,,3.439593577634,47,3.444510297634,1499,,,,,3.460703257634,1452,3.460703257634,3.073907632074999607
,,3.444510297634,47,3.450026617634,1499,,,,,3.466219577634,1452,3.466219577634,3.079423952074999512
,,3.450026617634,47,3.455183177634,1499,,,,,3.471256217634,1452,3.471256217634,3.084460592074999662
,,3.455183177634,47,3.460703257634,1499,,,,,3.477016137634,1452,3.477016137634,3.09022051207499969
,,3.460703257634,47,3.466219577634,1499,,,,,3.482412537634,1452,3.482412537634,3.095616912075000102
,,3.466219577634,47,3.471256217634,1499,,,,,3.487808937634,1452,3.487808937634,3.101013312074999625
,,3.471256217634,47,3.477016137634,1499,,,,,3.492845577634,1452,3.492845577634,3.106049952074999777
,,3.477016137634,47,3.482412537634,1499,,,,,3.498481817634,1452,3.498481817634,3.111686192075000065
,,3.482412537634,47,3.487808937634,1499,,,,,3.503638377634,1452,3.503638377634,3.116842752074999707
,,3.487808937634,47,3.492845577634,1499,,,,,3.509452057634,1452,3.509452057634,3.122656432074999862
,,3.492845577634,47,3.498481817634,1499,,,,,3.514248857634,1452,3.514248857634,3.12745323207500013
,,3.498481817634,47,3.503638377634,1499,,,,,3.519885097634,1452,3.519885097634,3.13308947207499954
,,3.503638377634,47,3.509452057634,1499,,,,,3.524801817634,1452,3.524801817634,3.138006192075000187
,,3.509452057634,47,3.514248857634,1499,,,,,3.530677897634,1452,3.530677897634,3.14388227207499947
,,3.514248857634,47,3.519885097634,1499,,,,,3.535954377634,1452,3.535954377634,3.1491587520749995
,,3.519885097634,47,3.524801817634,1499,,,,,3.540871097634,1452,3.540871097634,3.15407547207500015
,,3.524801817634,47,3.530677897634,1499,,,,,3.546387417634,1452,3.546387417634,3.159591792075000057
,,3.530677897634,47,3.535954377634,1499,,,,,3.551543977634,1452,3.551543977634,3.1647483520749997
,,3.535954377634,47,3.540871097634,1499,,,,,3.557180217634,1452,3.557180217634,3.17038459207499999
,,3.540871097634,47,3.546387417634,1499,,,,,3.562456697634,1452,3.562456697634,3.175661072075000027
,,3.546387417634,47,3.551543977634,1499,,,,,3.567613257634,1452,3.567613257634,3.180817632074999662
,,3.551543977634,47,3.557180217634,1499,,,,,3.573009657634,1452,3.573009657634,3.18621403207500008
,,3.557180217634,47,3.562456697634,1499,,,,,3.578645897634,1452,3.578645897634,3.19185027207499948
,,3.562456697634,47,3.567613257634,1499,,,,,3.583682537634,1452,3.583682537634,3.19688691207499963
,,3.567613257634,47,3.573009657634,1499,,,,,3.589198857634,1452,3.589198857634,3.20240323207499954
,,3.573009657634,47,3.578645897634,1499,,,,,3.595078697634,1452,3.595078697634,3.208283072074999952
,,3.578645897634,47,3.583682537634,1499,,,,,3.599755577634,1452,3.599755577634,3.212959952074999832
,,3.583682537634,47,3.589198857634,1499,,,,,3.605151977634,1452,3.605151977634,3.218356352074999357
,,3.589198857634,47,3.595078697634,1499,,,,,3.610625097634,1452,3.610625097634,3.223829472074999805
,,3.595078697634,47,3.599755577634,1499,,,,,3.615786697634,1452,3.615786697634,3.228991072074999902
,,3.599755577634,47,3.605151977634,1499,,,,,3.621422937634,1452,3.621422937634,3.234627312075000192
,,3.605151977634,47,3.610625097634,1499,,,,,3.626699417634,1452,3.626699417634,3.23990379207499933
,,3.610625097634,47,3.615786697634,1499,,,,,3.631855977634,1452,3.631855977634,3.245060352074999862
,,3.615786697634,47,3.621422937634,1499,,,,,3.637252377634,1452,3.637252377634,3.25045675207499939
,,3.621422937634,47,3.626699417634,1499,,,,,3.641449577634,1452,3.641449577634,3.254653952074999507
,,3.626699417634,47,3.631855977634,1499,,,,,3.642888617634,1452,3.642888617634,3.256092992074999675
,,3.631855977634,47,3.637252377634,1499,,,,,3.647925257634,1452,3.647925257634,3.261129632074999827
,,3.637252377634,47,3.641449577634,1499,,,,,3.653441577634,1452,3.653441577634,3.26664595207499973
,,3.641449577634,47,3.642888617634,1499,,,,,3.658957897634,1452,3.658957897634,3.272162272074999642
,,3.642888617634,47,3.647925257634,1499,,,,,3.663994537634,1452,3.663994537634,3.277198912074999782
,,3.647925257634,47,3.653441577634,1499,,,,,3.669390937634,1452,3.669390937634,3.282595312075000205
,,3.653441577634,47,3.658957897634,1499,,,,,3.675147097634,1452,3.675147097634,3.28835147207499999
,,3.658957897634,47,3.663994537634,1499,,,,,3.680108217634,1452,3.680108217634,3.29331259207499992
,,3.663994537634,47,3.669390937634,1499,,,,,3.685384697634,1452,3.685384697634,3.298589072074999952
,,3.669390937634,47,3.675147097634,1499,,,,,3.691744217634,1452,3.691744217634,3.304948592075000125
,,3.675147097634,47,3.680108217634,1499,,,,,3.696784617634,1452,3.696784617634,3.309988992074999625
,,3.680108217634,47,3.685384697634,1499,,,,,3.702540777634,1452,3.702540777634,3.315745152074999415
,,3.685384697634,47,3.691744217634,1499,,,,,3.706977817634,1452,3.706977817634,3.320182192074999415
,,3.691744217634,47,3.696784617634,1499,,,,,3.712614057634,1452,3.712614057634,3.325818432074999707
,,3.696784617634,47,3.702540777634,1499,,,,,3.717530777634,1452,3.717530777634,3.33073515207499947
,,3.702540777634,47,3.706977817634,1499,,,,,3.723406857634,1452,3.723406857634,3.336611232074999642
,,3.706977817634,47,3.712614057634,1499,,,,,3.728683337634,1452,3.728683337634,3.34188771207499967
,,3.712614057634,47,3.717530777634,1499,,,,,3.734079737634,1452,3.734079737634,3.347284112075000087
,,3.717530777634,47,3.723406857634,1499,,,,,3.739116377634,1452,3.739116377634,3.35232075207499934
,,3.723406857634,47,3.728683337634,1499,,,,,3.744752617634,1452,3.744752617634,3.357956992074999637
,,3.728683337634,47,3.734079737634,1499,,,,,3.749669337634,1452,3.749669337634,3.3628737120749994
,,3.734079737634,47,3.739116377634,1499,,,,,3.755185657634,1452,3.755185657634,3.368390032075000192
,,3.739116377634,47,3.744752617634,1499,,,,,3.760465897634,1452,3.760465897634,3.37367027207499957
,,3.744752617634,47,3.749669337634,1499,,,,,3.765742377634,1452,3.765742377634,3.3789467520749996
,,3.749669337634,47,3.755185657634,1499,,,,,3.771258697634,1452,3.771258697634,3.384463072074999507
,,3.755185657634,47,3.760465897634,1499,,,,,3.776775017634,1452,3.776775017634,3.389979392074999415
,,3.760465897634,47,3.765742377634,1499,,,,,3.781691737634,1452,3.781691737634,3.394896112075000065
,,3.765742377634,47,3.771258697634,1499,,,,,3.787447897634,1452,3.787447897634,3.400652272074999862
,,3.771258697634,47,3.776775017634,1499,,,,,3.792484537634,1452,3.792484537634,3.405688912075000007
,,3.776775017634,47,3.781691737634,1499,,,,,3.797880937634,1452,3.797880937634,3.41108531207499953
,,3.781691737634,47,3.787447897634,1499,,,,,3.803397257634,1452,3.803397257634,3.416601632074999437
,,3.787447897634,47,3.792484537634,1499,,,,,3.808553817634,1452,3.808553817634,3.421758192074999967
,,3.792484537634,47,3.797880937634,1499,,,,,3.813830297634,1452,3.813830297634,3.427034672075
